QQQ Close,TLT Close,GLD Close,PSQ Close,QQQ daily_ret,TLT daily_ret,GLD daily_ret,PSQ daily_ret,QQQ Vol,TLT Vol,GLD Vol,PSQ Vol,QQQ SMA1,TLT SMA1,GLD SMA1,PSQ SMA1,QQQ SMA2,TLT SMA2,GLD SMA2,PSQ SMA2,Day_in_month,Target Rate,Core Inflation Rate MoM_Actual,Core Inflation Rate MoM_Surprise,GDP Growth Rate QoQ_Actual,GDP Growth Rate QoQ_Surprise,Inflation Rate YoY_Actual,Inflation Rate YoY_Surprise, Non Farm Payrolls_Actual ,Non Farm Payrolls_Surprise
110.598388671875,110.8484878540039,120.02999877929688,214.81411743164062,-0.003576616677616329,0.0037602148023050397,0.002421921836488483,0.003327758917254231,22821000,7080600,7184600,137980,111.75768715994698,112.51550837925502,122.71785790579659,212.66713496616907,110.28639818827311,114.03332252502442,126.18283360799154,215.90214818318685,13,0.5,0.023,0.001,0.014,0.001,0.011,0.001,151000.0,-39000.0
110.73069763183594,109.29530334472656,119.36000061035156,214.5914764404297,0.0011963009728239715,-0.014011778954738707,-0.0055819226506638175,-0.0010364355651895085,21313300,11415100,6577300,111100,111.74418422154018,112.16828155517578,122.13285773141044,212.68621935163225,110.35324338277181,113.94724349975586,126.0505002339681,215.75594050089518,14,0.5,0.023,0.001,0.014,0.001,0.011,0.001,151000.0,-39000.0
110.42822265625,109.99304962158203,119.68000030517578,215.2148895263672,-0.0027316271102312273,0.006384046299361179,0.0026809625769763645,0.0029051157868824617,14182700,10595900,4777900,77360,111.6307509286063,111.8110852922712,121.63714327131,212.89614759172713,110.40766054789225,113.86948852539062,125.93933359781902,215.63570861816407,17,0.5,0.023,0.001,0.014,0.001,0.011,0.001,151000.0,-39000.0
111.41130828857422,110.35020446777344,120.41999816894531,213.2555694580078,0.00890248533098692,0.003247067404896553,0.006183137214928136,-0.009104017257687613,19276700,7151000,4919700,80940,111.5740329197475,111.4971694946289,121.22285733904157,212.99474879673548,110.47830581665039,113.79906222025554,125.85516688028972,215.48207982381186,18,0.5,0.023,0.001,0.014,0.001,0.011,0.001,151000.0,-39000.0
111.40186309814453,110.44156646728516,121.11000061035156,213.30007934570312,-8.477766372894102e-05,0.000827927777319104,0.0057299655530487215,0.00020871617941065068,13702900,6941300,6019800,62740,111.574709211077,111.16904830932617,120.86857169015067,212.99156624930245,110.54675064086913,113.72713050842285,125.77366689046224,215.3343874613444,19,0.5,0.023,0.001,0.014,0.001,0.011,0.001,151000.0,-39000.0
111.2695083618164,110.55781555175781,120.73999786376953,213.47824096679688,-0.0011880836877163903,0.0010525845312696624,-0.0030550965627722526,0.0008352627980272587,18132200,6082300,6496700,84660,111.50651223318917,110.9226657322475,120.51857158115932,213.10289328438895,110.60057411193847,113.63331756591796,125.65216687520345,215.21489842732748,20,0.5,0.023,0.001,0.014,0.001,0.011,0.001,151000.0,-39000.0
111.6854248046875,110.72390747070312,120.83000183105469,212.8102569580078,0.0037379193005746547,0.001502308254883733,0.0007454362173064943,-0.003129049620063884,15707800,9222700,6707800,73480,111.47950417654855,110.71502195085797,120.19785744803292,213.15060315813338,110.65504366556803,113.54585253397623,125.53833351135253,215.0968930562337,21,0.5,0.023,0.001,0.014,0.001,0.011,0.001,151000.0,-39000.0
113.02771759033203,110.24217987060547,120.55999755859375,210.0493927001953,0.01201851349889127,-0.004350709897274152,-0.0022345797266349887,-0.012973360858059002,19143000,6507500,5481100,157260,111.56052780151367,110.56789343697685,120.16857147216797,212.98202405657088,110.72795575459799,113.43425064086914,125.39800020853679,214.94029541015624,24,0.5,0.023,0.001,0.014,0.001,0.011,0.001,151000.0,-39000.0
112.66853332519531,110.53284454345703,121.47000122070312,210.80638122558594,-0.0031778423274774203,0.002636601282673512,0.007548139354159433,0.0036038596239651444,20341800,5134700,6141100,100180,111.58753531319755,110.47890254429409,120.21785736083984,212.92476763044084,110.78529535929361,113.34862442016602,125.26883354187012,214.81635258992512,25,0.5,0.023,0.001,0.014,0.001,0.011,0.001,151000.0,-39000.0
111.90286254882812,109.78538513183594,120.79000091552734,212.14231872558594,-0.006795781872452666,-0.006762328561328412,-0.00559809251948773,0.006337272582704223,20463700,5842500,3905900,107580,111.56390271868024,110.38101414271763,120.29857145036969,212.95657457624162,110.84370333353678,113.27040176391601,125.11083348592122,214.68647282918295,26,0.5,0.023,0.001,0.014,0.001,0.011,0.001,151000.0,-39000.0
111.39239501953125,108.58931732177734,121.01000213623047,213.07745361328125,-0.004561702155511327,-0.010894599573725516,0.0018213529185828747,0.004408054429276609,19099800,10044700,4336000,61100,111.52136393955776,110.19235229492188,120.38928604125977,213.02655029296875,110.88763160705567,113.17114028930663,124.96683362325032,214.58405329386395,27,0.5,0.023,0.001,0.014,0.001,0.011,0.001,151000.0,-39000.0
110.69287872314453,108.34846496582031,121.58000183105469,214.5914764404297,-0.006279749136052448,-0.002218011512525875,0.0047103519110967,0.007105504601609747,35369300,7541000,11639900,173160,111.37822014944894,110.03335516793388,120.49071448189872,213.29691423688615,110.91471532185872,113.05352020263672,124.82866706848145,214.5194844563802,28,0.5,0.023,0.001,0.014,0.001,0.011,0.001,151000.0,-39000.0
110.58889770507812,109.0129165649414,121.94000244140625,214.7250518798828,-0.0009393650184712499,0.00613254280372777,0.0029610183001298473,0.0006224638632850166,18749400,7047500,7722100,52220,111.34243392944336,109.93961988176618,120.66142872401646,213.35416739327567,110.92262179056803,112.966974512736,124.73516705830892,214.48979695638022,31,0.5,0.022,-0.001,0.029,0.004,0.015,0.0,156000.0,-33000.0
109.75704193115234,109.02123260498047,122.7300033569336,216.37269592285156,-0.007522055027116781,7.628490550581901e-05,0.006478603409139305,0.007673273465503394,23498700,12622400,13384300,149220,111.2539814540318,109.83876255580357,120.87500054495675,213.5163857596261,110.9187068939209,112.87698122660319,124.6566670735677,214.48460184733074,1,0.5,0.022,-0.001,0.029,0.004,0.015,0.0,156000.0,-33000.0
108.8779296875,109.49562072753906,123.63999938964844,218.1538848876953,-0.008009620414185292,0.004351336993936306,0.007414617516698918,0.008232041280656022,26960100,8666200,15692400,139980,111.13109152657645,109.7421291896275,121.13285773141044,213.75494057791573,110.89589754740398,112.77613588968913,124.58466707865396,214.51799926757812,2,0.5,0.022,-0.001,0.029,0.004,0.015,0.0,156000.0,-33000.0
107.80976867675781,108.65512084960938,124.30000305175781,220.20230102539062,-0.00981062933330945,-0.007676104965157693,0.005338107937297831,0.00938977611491909,36205200,6085400,10093100,97360,110.92245374407086,109.69640186854771,121.48571504865374,214.1557137625558,110.85999933878581,112.6538330078125,124.5136671702067,214.57663091023764,3,0.5,0.022,-0.001,0.029,0.004,0.015,0.0,156000.0,-33000.0
107.4316635131836,109.62874603271484,124.38999938964844,221.04835510253906,-0.003507151236989303,0.008960693021114796,0.0007240252267182168,0.0038421672853041766,26997500,7622600,8594600,127320,110.70841380528041,109.67038018362862,121.8221435546875,214.57238987513952,110.80994211832682,112.56499862670898,124.4590005238851,214.6649492899577,4,0.5,0.022,-0.001,0.029,0.004,0.015,0.0,156000.0,-33000.0
109.98393249511719,108.69668579101562,122.1500015258789,215.526611328125,0.023757139175457187,-0.008501969377822438,-0.018007861361529542,-0.024979800333065794,26591200,5386700,10015000,132020,110.60645839146206,109.55227170671735,121.9457152230399,214.73460715157645,110.8011651357015,112.44449373881022,124.37150052388509,214.66272252400717,7,0.5,0.022,-0.001,0.029,0.004,0.015,0.0,156000.0,-33000.0
110.70234680175781,108.25569152832031,121.63999938964844,214.27978515625,0.0065319932679486215,-0.0040571086366256726,-0.004175211869501427,-0.005785021924632705,20777900,7576500,9480600,134740,110.55649294172015,109.39613778250558,121.98357227870396,214.80458613804407,110.79650433858235,112.33484497070313,124.26816724141439,214.65530141194662,8,0.5,0.022,-0.001,0.029,0.004,0.015,0.0,156000.0,-33000.0
111.21278381347656,103.66215515136719,121.55999755859375,213.34463500976562,0.004610896033060863,-0.042432285195383224,-0.0006576934516286936,-0.004364154769907369,70234400,31233500,18236500,615800,110.5524411882673,108.90359061104911,122.04214368547711,214.795042855399,110.81056543986003,112.15374043782552,124.15300051371257,214.61373977661134,9,0.5,0.022,-0.001,0.029,0.004,0.015,0.0,156000.0,-33000.0
109.41675567626953,102.13098907470703,119.75,216.81796264648438,-0.0161494755874404,-0.014770733585698248,-0.01488974658560116,0.016280360818821338,72825400,22961200,22268000,513360,110.39039339338031,108.28981072562081,121.96500069754464,215.08130754743303,110.79139264424641,111.93566881815592,124.00716718037923,214.63674697875976,10,0.5,0.022,-0.001,0.029,0.004,0.015,0.0,156000.0,-33000.0
109.4640121459961,101.55679321289062,117.0999984741211,216.55078125,0.00043189426915901663,-0.005622151190530333,-0.02212944906788228,-0.0012322844160287394,41115200,10040200,20381800,381620,110.13584300449916,107.66942596435547,121.71785790579659,215.54569244384766,110.77253646850586,111.70499356587727,123.80700047810872,214.65530115763346,11,0.5,0.022,-0.001,0.029,0.004,0.015,0.0,156000.0,-33000.0
108.3580322265625,100.94929504394531,116.11000061035156,218.77734375,-0.010103593845605663,-0.005981856552636833,-0.008454294420749409,0.01028194166350982,35906000,21174400,20729400,239160,109.82795006888253,106.98488671439034,121.33500071934291,216.11504690987724,110.7357182820638,111.4742618560791,123.60933380126953,214.70873794555663,14,0.5,0.022,-0.001,0.029,0.004,0.015,0.0,156000.0,-33000.0
109.86105346679688,101.44860076904297,117.12000274658203,215.66021728515625,0.013870879798663749,0.004946104129605944,0.00869866618655779,-0.014247939989644132,31796600,11963700,9348600,150420,109.68210656302315,106.389402117048,121.07285799298968,216.36632537841797,110.72253621419271,111.2357130686442,123.43166720072428,214.71467564900715,15,0.5,0.022,-0.001,0.029,0.004,0.015,0.0,156000.0,-33000.0
110.51326751708984,102.36400604248047,116.7699966430664,214.50242614746094,0.005936717605662611,0.009023340553720338,-0.002988440021410743,-0.005368589312716998,16538100,9149500,5486100,95340,109.6193117414202,105.94473702566964,120.77000045776367,216.46810913085938,110.71692390441895,111.01035321553549,123.24850044250488,214.70651194254557,16,0.5,0.022,-0.001,0.029,0.004,0.015,0.0,156000.0,-33000.0
111.3167953491211,100.8578109741211,116.16999816894531,212.89932250976562,0.007270872086982516,-0.014714108274878512,-0.005138293152093909,-0.007473592100973536,20598600,11221600,10342300,99740,109.66387721470424,105.40969031197685,120.38357162475586,216.3472409929548,110.73664741516113,110.76444142659506,123.07900047302246,214.64788055419922,17,0.5,0.022,-0.001,0.029,0.004,0.015,0.0,156000.0,-33000.0
110.9008560180664,100.5665283203125,115.1500015258789,213.70086669921875,-0.0037365370584930835,-0.0028880525067447316,-0.008780207102896176,0.0037648977930231364,16428700,13577700,10444300,69340,109.68615995134626,104.80637686593192,119.89857155936105,216.27408490862166,110.7524247487386,110.52098426818847,122.89433377583822,214.5966707865397,18,0.5,0.022,-0.001,0.029,0.004,0.015,0.0,156000.0,-33000.0
112.05410766601562,100.8161392211914,115.58000183105469,211.42984008789062,0.010398942707541936,0.0024820475067397485,0.0037342622620732957,-0.010627128688834753,20268500,6488100,6654200,57040,109.85023607526507,104.22029876708984,119.38785716465541,215.92102377755302,110.78475138346354,110.29285990397135,122.71983375549317,214.5128059387207,21,0.5,0.022,-0.001,0.029,0.004,0.015,0.0,156000.0,-33000.0
112.39440155029297,100.78288269042969,115.54000091552734,210.85092163085938,0.0030368711273986992,-0.0003298730839985664,-0.00034608855246265335,-0.002738111407503241,18850600,9989900,6391900,111440,110.10141263689313,103.59796033586774,118.80928584507534,215.39938354492188,110.82023493448894,110.03866424560547,122.54050038655599,214.4267135620117,22,0.5,0.022,-0.001,0.029,0.004,0.015,0.0,156000.0,-33000.0
111.94066619873047,100.39176177978516,113.25,211.65249633789062,-0.004036992459624189,-0.003880826785297664,-0.019819983532816443,0.003801618227851966,22926000,13563500,20982100,93320,110.39647674560547,103.00772040230888,118.01999991280692,214.78868321010046,110.85412826538087,109.78539772033692,122.3441670735677,214.34136428833008,23,0.5,0.022,-0.001,0.029,0.004,0.015,0.0,156000.0,-33000.0
112.29989624023438,100.54154205322266,112.61000061035156,211.0735626220703,0.003209111163106293,0.001491957813889666,-0.005651208738617575,-0.002735303036048631,7162800,3126300,5345900,21260,110.74420765468052,102.35863440377372,117.17857142857143,214.0761980329241,110.89589449564616,109.53187014261881,122.14133377075196,214.24191309611004,25,0.5,0.022,-0.001,0.029,0.004,0.015,0.0,156000.0,-33000.0
112.04462432861328,101.28215789794922,113.80000305175781,211.42984008789062,-0.0022731268698148455,0.007366267013634076,0.010567466787642088,0.0016879303186738692,13479000,8555000,5655400,88420,110.89139992850167,101.82902526855469,116.58214296613421,213.78357151576452,110.92869148254394,109.28855870564779,121.9498338063558,214.1602747599284,28,0.5,0.022,-0.001,0.029,0.004,0.015,0.0,156000.0,-33000.0
112.43221282958984,101.70657348632812,113.2699966430664,210.7173614501953,0.0034592333483114412,0.0041904279804794164,-0.004657349687858581,-0.0033698111742369585,18553000,8363000,7438600,53200,111.01496178763253,101.3612311226981,115.98428562709263,213.52911267961775,110.96197675069173,109.06807225545248,121.7281670888265,214.07640991210937,29,0.5,0.022,-0.001,0.029,0.004,0.015,0.0,156000.0,-33000.0
111.07099151611328,100.05892944335938,111.75,213.43370056152344,-0.012107040137506853,-0.016199975935579314,-0.013419234467324848,0.012890912702369528,30405300,21163500,10925500,85440,111.0048337663923,101.1038578578404,115.2835715157645,213.5354745047433,110.96110280354817,108.80616887410481,121.44550031026205,214.0615666707357,30,0.5,0.021,-0.001,0.032,0.002,0.016,0.0,161000.0,-19000.0
109.1520767211914,99.0024185180664,111.54000091552734,216.90704345703125,-0.017276471279573435,-0.010558886959619485,-0.0018791864382340373,0.0162736385414759,39796600,21715700,10237000,208000,110.98592812674386,100.88038853236607,114.69714300973075,213.54183741978235,110.9271464029948,108.52803904215494,121.16666692097982,214.10609690348306,1,0.5,0.021,-0.001,0.032,0.002,0.016,0.0,161000.0,-19000.0
109.36949920654297,99.72785186767578,112.13999938964844,216.5953369140625,0.00199192257154146,0.007327430586728578,0.005379222424209074,-0.0014370512732128082,32876800,12487500,7416500,104440,110.97917720249721,100.74974986485073,114.34285736083984,213.5450199672154,110.90765736897787,108.2861811319987,120.90916697184245,214.12687759399415,2,0.5,0.021,-0.001,0.032,0.002,0.016,0.0,161000.0,-19000.0
110.22025299072266,99.61946105957031,111.54000091552734,214.81411743164062,0.00777871152699583,-0.0010868659664833302,-0.005350441210868029,-0.008223720361665077,21419700,12100100,10187900,101920,111.11219297136579,100.65476172310966,114.01642881120954,213.26193237304688,110.948708597819,108.07388356526693,120.65566698710124,214.0266840616862,5,0.5,0.021,-0.001,0.032,0.002,0.016,0.0,161000.0,-19000.0
110.48490905761719,99.54441833496094,111.43000030517578,214.3242950439453,0.0024011564092201176,-0.0007532938224239505,-0.0009861987578327902,-0.002280215069436431,27293300,11526600,5533700,50800,111.15675408499581,100.5187486921038,113.61000006539481,213.1665093558175,110.9619534810384,107.85936800638835,120.40300038655599,213.98215408325194,6,0.5,0.021,-0.001,0.032,0.002,0.016,0.0,161000.0,-19000.0
111.88394927978516,100.39495086669922,111.83000183105469,211.65249633789062,0.012662726829402393,0.008544251359993815,0.003589711251758221,-0.012466149511920044,26622400,10392200,4901800,76220,111.25465992518834,100.3781018938337,113.25714329310826,212.96294294084822,111.01486015319824,107.68030713399251,120.17100041707357,213.86192245483397,7,0.5,0.021,-0.001,0.032,0.002,0.016,0.0,161000.0,-19000.0
112.08244323730469,99.21089172363281,111.56999969482422,211.25172424316406,0.0017741057479403466,-0.011794010882465122,-0.0023249765892274787,-0.0018935382367839537,18578400,12041100,5977800,79640,111.3093490600586,100.26046480451312,112.92857197352818,212.84525735037667,111.06243158976237,107.47874997456869,119.92750040690105,213.75356572469076,8,0.5,0.021,-0.001,0.032,0.002,0.016,0.0,161000.0,-19000.0
112.9615707397461,97.9767837524414,110.4000015258789,209.64859008789062,0.00784357903922639,-0.012439238774601513,-0.010486673587394413,-0.007588738794993777,21863100,14646400,10507700,167800,111.45654296875,100.07548304966518,112.58928625924247,212.5558090209961,111.09636739095052,107.26463826497395,119.678000386556,213.67415288289388,9,0.5,0.021,-0.001,0.032,0.002,0.016,0.0,161000.0,-19000.0
112.45111083984375,98.16024780273438,110.81999969482422,210.58375549316406,-0.00451888103679432,0.0018725257481051472,0.003804331187865717,0.004460632932858699,23259300,9496300,6156700,93320,111.48490033830915,99.88577651977539,112.24928610665458,212.49537440708704,111.12267773946127,107.03866093953451,119.4406670888265,213.6103261311849,12,0.5,0.021,-0.001,0.032,0.002,0.016,0.0,161000.0,-19000.0
113.86904907226562,98.51042175292969,110.44999694824219,207.86737060546875,0.012609375059365435,0.0035673702749714487,-0.0033387723118656343,-0.012899308787298613,54477900,12189200,7961600,119160,111.59023230416435,99.72345788138253,111.88571439470563,212.28226361955916,111.18065541585287,106.82460047403971,119.1928337097168,213.484898630778,13,0.5,0.021,-0.001,0.032,0.002,0.016,0.0,161000.0,-19000.0
113.63272094726562,97.40982055664062,108.83000183105469,208.40174865722656,-0.0020754377675537006,-0.01117243411107749,-0.014667226454941784,0.0025707644744881186,28746000,16618400,12933600,153580,111.71109335763114,99.51046207972935,111.57000023978097,212.05006735665458,111.23122762044271,106.58570162455241,118.91600036621094,213.37579956054688,14,0.5,0.021,-0.001,0.032,0.002,0.016,0.0,161000.0,-19000.0
113.81233215332031,97.90174865722656,107.33999633789062,208.0009765625,0.001580629281402457,0.0050500873297461,-0.01369112807217554,-0.0019230745294068763,22762300,12400500,14427500,95440,111.81912449428013,99.32190540858677,111.19357136317662,211.83059692382812,111.26667607625326,106.33993911743164,118.58383369445801,213.29416046142578,15,0.5,0.021,-0.001,0.032,0.002,0.016,0.0,161000.0,-19000.0
113.39043426513672,97.67659759521484,108.05000305175781,208.6244659423828,-0.003706961101677786,-0.0022997654801858447,0.006614558767378709,0.0029975310221461715,26283900,14924600,10602800,78000,111.91525377546039,99.06436538696289,110.78285707746234,211.63021305629186,111.28028322855631,106.0755012512207,118.25850041707356,213.25185775756836,16,0.5,0.021,-0.001,0.032,0.002,0.016,0.0,161000.0,-19000.0
113.85497283935547,98.72722625732422,108.58999633789062,207.91192626953125,0.004096805671742532,0.010756196345651947,0.004997623978540311,-0.0034154176003898806,21138700,10868300,5339100,165660,112.01687949044364,98.85155487060547,110.44857134137835,211.42982482910156,111.31360651652018,105.83036956787109,117.94083366394042,213.17318725585938,19,0.5,0.021,-0.001,0.032,0.002,0.016,0.0,161000.0,-19000.0
114.29113006591797,98.23526000976562,107.79000091552734,207.0658416748047,0.003830814023186413,-0.00498308588429619,-0.007367118973593101,-0.004069437525338171,11461800,7030600,7321100,73000,112.24688938685826,98.72129276820591,110.16571426391602,210.97497776576452,111.36979637145996,105.56501592000326,117.61150029500325,213.05221303304037,20,0.5,0.021,-0.001,0.032,0.002,0.016,0.0,161000.0,-19000.0
114.20580291748047,98.66890716552734,107.8499984741211,207.3330535888672,-0.0007465771699718404,0.004414373776977953,0.0005566152526592649,0.0012904683452432675,7079300,4624700,5188700,40000,112.60786982945034,98.69747052873883,109.90214266095843,210.29112134660994,111.40628827412924,105.29293441772461,117.29866689046224,212.96983235677084,21,0.5,0.021,-0.001,0.032,0.002,0.016,0.0,161000.0,-19000.0
113.88343811035156,98.4924545288086,107.58999633789062,207.91192626953125,-0.002822665739339314,-0.0017883307091132172,-0.0024107755207141146,0.002791994188307001,16645000,5177800,4942800,46860,112.93029403686523,98.6092278616769,109.57714244297573,209.67087772914343,111.43425623575847,105.02205823262533,116.98816680908203,212.90377858479818,22,0.5,0.021,-0.001,0.032,0.002,0.016,0.0,161000.0,-19000.0
113.95927429199219,98.69313049316406,107.93000030517578,207.73382568359375,0.0006659105388717723,0.002037475513383402,0.0031601819765598727,-0.0008566155349194471,9007500,4461600,5012200,62820,113.19736698695591,98.54306139264789,109.31928525652204,209.16514260428292,111.47703755696615,104.749689356486,116.68583348592122,212.81026509602864,23,0.5,0.021,-0.001,0.032,0.002,0.016,0.0,161000.0,-19000.0
114.54708862304688,98.37541961669922,108.55999755859375,206.531494140625,0.005158108760402902,-0.00321917923646009,0.005837091185366683,-0.005787846726512669,16110600,5276600,3685500,66180,113.48752267020089,98.45956148420062,109.11428506033761,208.60851396833147,111.5157512664795,104.48916015625,116.40116678873697,212.72046229044597,27,0.5,0.021,-0.001,0.032,0.002,0.016,0.0,161000.0,-19000.0
113.65589141845703,99.09439849853516,108.86000061035156,208.26815795898438,-0.0077801820657581455,0.007308521627021225,0.0027634769574851337,0.008408711831508375,17975200,7578600,5091200,93860,113.61408996582031,98.36666488647461,108.90214211600167,208.3667755126953,111.54229049682617,104.24688479105632,116.12683347066243,212.65589294433593,28,0.5,0.021,-0.001,0.032,0.002,0.016,0.0,161000.0,-19000.0
113.49473571777344,99.44554138183594,110.29000091552734,208.6244659423828,-0.0014179265031696309,0.003543518994224115,0.01313614088883086,0.0017108135342926989,13267500,8581400,7563900,62900,113.7149680001395,98.38342557634626,108.81071363176618,208.17911420549666,111.5689796447754,104.03261082967123,115.94883346557617,212.59280904134116,29,0.5,0.021,-0.001,0.032,0.002,0.016,0.0,161000.0,-19000.0
112.32858276367188,99.59601593017578,109.61000061035156,210.62826538085938,-0.010274951932584986,0.0015131351918742375,-0.006165566230220687,0.009604815185146887,41749000,10613900,8873700,105140,113.66975457327706,98.499085017613,108.75428499494281,208.24909101213728,111.56961555480957,103.82956581115722,115.76266682942709,212.57648061116535,30,0.5,0.021,-0.001,0.032,0.002,0.016,0.0,161000.0,-19000.0
113.33353424072266,100.02239990234375,110.47000122070312,208.8025360107422,0.008946533930416445,0.0042811348243778635,0.00784600497730814,-0.008668016929332278,22307600,13217300,7527400,75980,113.73278481619698,98.63209588187081,108.72928510393415,208.12186104910714,111.58794581095377,103.64400876363119,115.60950012207032,212.52823918660482,3,0.75,0.021,-0.001,0.035,0.002,0.017,0.0,178000.0,-2000.0
113.94981384277344,100.40699768066406,110.86000061035156,207.60023498535156,0.005437751554996817,0.003845116480866384,0.0035303646722089077,-0.005758076737768958,19749100,6699600,4904100,67760,113.73855372837612,98.76756559099469,108.75857107979911,208.10277993338448,111.62064374287924,103.46361567179362,115.46150016784668,212.453279876709,4,0.75,0.021,-0.001,0.035,0.002,0.017,0.0,178000.0,-2000.0
114.59449005126953,101.9787368774414,112.58000183105469,206.44244384765625,0.005657545078446624,0.01565368184572291,0.015515074970534615,-0.005577022288905442,20644300,13265800,9606800,55600,113.80725152151925,99.09391675676618,109.02642822265625,207.96282958984375,111.65227038065592,103.32035420735677,115.33516680399576,212.38054758707682,5,0.75,0.021,-0.001,0.035,0.002,0.017,0.0,178000.0,-2000.0
115.59944915771484,101.04234313964844,111.75,204.61669921875,0.008769698316172914,-0.009182244911685178,-0.00737255123072611,-0.00884384332445487,24074300,8369300,7686100,79500,113.93490273611886,99.31824493408203,109.3414284842355,207.7210954938616,111.7274294535319,103.16563975016275,115.20516675313314,212.22543411254884,6,0.75,0.021,-0.001,0.035,0.002,0.017,0.0,178000.0,-2000.0
115.97869873046875,101.85330200195312,112.66999816894531,204.08230590820312,0.0032807212795320506,0.008025930883094112,0.008232645807116912,-0.0026116798510935624,18909200,8839100,5674600,59700,114.11977876935687,99.61658096313477,109.67142813546317,207.3966554914202,111.81048482259115,103.02264086405437,115.08733342488607,212.0584452311198,9,0.75,0.021,-0.001,0.035,0.002,0.017,0.0,178000.0,-2000.0
116.23467254638672,101.78643798828125,113.1500015258789,203.6370086669922,0.0022070761158723418,-0.0006564736965581908,0.0042602588509306205,-0.002181949283791562,16176600,8417900,6093400,104760,114.28975731985909,99.83509608677456,109.99714279174805,207.091304234096,111.90442288716635,102.87160669962564,114.97266680399576,211.8721600850423,10,0.75,0.021,-0.001,0.035,0.002,0.017,0.0,178000.0,-2000.0
116.54755401611328,102.12924194335938,113.5,203.14718627929688,0.002691808415442365,0.003367874560239459,0.0030932255360247574,-0.002405370177561039,20686000,9402500,9918700,95040,114.45093045915876,100.11323765345982,110.40499986921039,206.811400277274,112.00137049357096,102.75217234293619,114.87500012715658,211.6814219156901,11,0.75,0.021,-0.001,0.035,0.002,0.017,0.0,178000.0,-2000.0
116.36738586425781,101.9034423828125,113.91000366210938,203.32533264160156,-0.0015458767314031618,-0.002210919774300324,0.003612367067042932,0.0008769324624549046,19622500,9977600,8457300,76180,114.60532924107143,100.34427588326591,110.83785738263812,206.52513449532645,112.10035654703776,102.61734555562337,114.77883351643881,211.48326263427734,12,0.75,0.021,-0.001,0.035,0.002,0.017,0.0,178000.0,-2000.0
116.76561737060547,101.41854095458984,114.20999908447266,202.61282348632812,0.003422191736885738,-0.0047584401162923395,0.0026336178800692167,-0.0035042812718736327,16930800,9820000,7261500,66320,114.81119918823242,100.55328205653599,111.31071472167969,206.14662715366907,112.18959503173828,102.4684844970703,114.67533353169759,211.30588353474934,13,0.75,0.021,-0.001,0.035,0.002,0.017,0.0,178000.0,-2000.0
116.41481018066406,102.4803466796875,115.8499984741211,203.32533264160156,-0.0030043706173193963,0.010469542502815843,0.01435950794847174,0.0035166044429637555,14538500,7853300,9142400,71980,114.98659460885185,100.82379749843052,111.87642887660435,205.83173479352678,112.27314414978028,102.33579750061035,114.58766682942708,211.13963775634767,17,0.75,0.021,-0.001,0.035,0.002,0.017,0.0,178000.0,-2000.0
116.65181732177734,101.16777038574219,114.87000274658203,202.7909393310547,0.00203588478772998,-0.012808078197158124,-0.008459177733679324,-0.0026282672385385952,12499700,9064700,6498100,96800,115.13693237304688,101.02325112479073,112.32714353288922,205.5645523071289,112.36284929911295,102.17929674784342,114.48983357747396,210.9615160624186,18,0.75,0.021,-0.001,0.035,0.002,0.017,0.0,178000.0,-2000.0
116.59496307373047,100.47384643554688,114.7699966430664,202.9690704345703,-0.0004873841604202678,-0.006859140490587556,-0.0008706024299159898,0.000878397743524495,12710700,11795600,6437000,61060,115.34686606270927,101.12178312029157,112.74928610665458,205.18604605538505,112.44467493693034,102.00846239725749,114.38883349100749,210.797496287028,19,0.75,0.021,-0.001,0.035,0.002,0.017,0.0,178000.0,-2000.0
116.85093688964844,100.27323913574219,115.05000305175781,202.479248046875,0.00219541058352668,-0.0019966121226718814,0.0024397178433508415,-0.002413285859991232,22091000,16953200,12261500,100100,115.5865947178432,101.18090438842773,113.08928625924247,204.74710191999162,112.50839525858561,101.84231338500976,114.29700024922688,210.67132720947265,20,0.75,0.021,-0.001,0.035,0.002,0.017,0.0,178000.0,-2000.0
116.94573974609375,101.27647399902344,115.79000091552734,202.39013671875,0.0008113144743959744,0.010005011027151012,0.006431967354547874,-0.0004401010423763507,17434200,13118400,6373100,52820,115.91639164515904,101.30093710763114,113.5307148524693,204.1586641584124,112.57968203226726,101.68804054260254,114.20233357747396,210.53105646769205,23,0.75,0.021,-0.001,0.035,0.002,0.017,0.0,178000.0,-2000.0
117.73263549804688,100.58252716064453,115.2699966430664,200.92066955566406,0.00672872525037338,-0.006852004330103356,-0.004490925540628465,-0.007260567075597968,17640900,8395000,5798800,76400,116.23061316353935,101.34094619750977,113.8735716683524,203.59567369733537,112.67684491475423,101.53465957641602,114.11033350626627,210.3440289815267,24,0.75,0.021,-0.001,0.035,0.002,0.017,0.0,178000.0,-2000.0
118.91776275634766,99.32012939453125,114.31999969482422,199.00587463378906,0.010066259480961293,-0.012550865460926985,-0.008241493674922662,-0.009530104225262459,15036200,11115100,6697500,63260,116.58546665736607,101.26331274850028,114.12071446010044,202.98179081508093,112.80226771036784,101.38017311096192,113.99883346557617,210.10950266520183,25,0.75,0.021,-0.001,0.035,0.002,0.017,0.0,178000.0,-2000.0
